id,team,player,MIN,FGM-A,3PM-A,FTM-A,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400489630,Los Angeles Lakers,Chris Kaman,28,13-23,0-1,1-4,0,10,10,3,0,2,3,1,12,27
400489630,Los Angeles Lakers,Kendall Marshall,37,5-6,3-3,0-0,0,2,2,11,0,1,5,0,14,13
400489630,Los Angeles Lakers,Pau Gasol,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489630,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489630,Los Angeles Lakers,Jordan Farmar,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489630,Los Angeles Lakers,Jodie Meeks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Utah Jazz,Marvin Williams,22,4-8,1-2,0-0,3,4,7,1,0,0,1,0,-4,9
400489649,Utah Jazz,Richard Jefferson,20,0-4,0-2,2-2,0,1,1,2,0,0,0,0,-13,2
400489649,Utah Jazz,Derrick Favors,27,4-9,0-0,3-7,2,8,10,1,1,3,1,3,-4,11
400489649,Utah Jazz,Trey Burke,29,3-11,1-3,1-1,1,3,4,8,1,0,1,1,2,8
400489649,Utah Jazz,Gordon Hayward,35,5-13,2-4,3-4,0,8,8,7,2,0,4,2,12,15
400489649,Utah Jazz,Jeremy Evans,26,7-10,0-0,0-0,3,2,5,0,3,2,0,3,21,14
400489649,Utah Jazz,Enes Kanter,21,3-7,0-0,0-0,2,9,11,0,0,0,2,1,21,6
400489649,Utah Jazz,Alec Burks,29,8-11,1-1,7-11,2,1,3,0,1,0,1,2,25,24
400489649,Utah Jazz,Diante Garrett,19,2-8,0-2,0-0,2,4,6,4,1,0,1,1,15,4
400489649,Utah Jazz,Brandon Rush,12,1-4,1-3,0-0,0,0,0,0,1,1,0,1,10,3
400489649,Utah Jazz,Rudy Gobert,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Utah Jazz,Andris Biedrins,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Utah Jazz,John Lucas III,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Los Angeles Lakers,Shawne Williams,36,4-8,2-4,1-2,1,5,6,0,0,2,0,3,-10,11
400489649,Los Angeles Lakers,Wesley Johnson,37,7-14,1-3,0-0,0,6,6,0,0,0,2,3,-14,15
400489649,Los Angeles Lakers,Chris Kaman,37,11-24,0-0,3-3,4,10,14,4,1,3,3,3,-5,25
400489649,Los Angeles Lakers,Steve Nash,17,1-4,0-2,0-0,0,1,1,2,0,0,0,0,-6,2
400489649,Los Angeles Lakers,Steve Blake,36,2-11,1-4,0-0,2,3,5,8,2,0,1,2,-3,5
400489649,Los Angeles Lakers,Ryan Kelly,18,1-1,0-0,1-3,1,0,1,0,0,1,0,0,-4,3
400489649,Los Angeles Lakers,Jordan Hill,17,2-6,0-0,3-4,0,1,1,0,0,0,0,2,-20,7
400489649,Los Angeles Lakers,Robert Sacre,9,2-4,0-0,0-0,1,2,3,0,0,1,1,1,-10,4
400489649,Los Angeles Lakers,Kendall Marshall,32,3-13,0-3,1-1,1,2,3,7,3,0,4,1,-13,7
400489649,Los Angeles Lakers,Pau Gasol,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Los Angeles Lakers,Jordan Farmar,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489649,Los Angeles Lakers,Jodie Meeks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Oklahoma City Thunder,Serge Ibaka,36,4-9,0-0,2-2,2,5,7,2,0,5,0,3,0,10
400489664,Oklahoma City Thunder,Kevin Durant,42,14-33,3-13,12-12,0,12,12,7,3,0,6,2,3,43
400489664,Oklahoma City Thunder,Kendrick Perkins,17,2-3,0-0,0-0,1,1,2,0,0,2,1,4,-9,4
400489664,Oklahoma City Thunder,Reggie Jackson,30,7-15,0-2,2-2,1,4,5,3,0,0,3,0,-10,16
400489664,Oklahoma City Thunder,Thabo Sefolosha,29,3-4,1-2,0-0,1,3,4,3,3,0,1,1,-4,7
400489664,Oklahoma City Thunder,Nick Collison,16,0-1,0-0,0-0,2,2,4,3,1,0,1,2,14,0
400489664,Oklahoma City Thunder,Perry Jones,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-3,0
400489664,Oklahoma City Thunder,Steven Adams,8,0-0,0-0,0-2,1,1,2,0,0,0,0,0,-6,0
400489664,Oklahoma City Thunder,Derek Fisher,22,4-9,2-7,2-2,0,4,4,2,3,0,0,1,19,12
400489664,Oklahoma City Thunder,Jeremy Lamb,22,3-10,2-4,3-4,0,1,1,3,4,1,0,6,3,11
400489664,Oklahoma City Thunder,Andre Roberson,13,2-4,0-0,0-0,1,2,3,0,0,0,2,4,13,4
400489664,Oklahoma City Thunder,Hasheem Thabeet,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Los Angeles Lakers,Shawne Williams,35,6-16,3-8,0-0,3,6,9,0,1,2,1,2,4,15
400489664,Los Angeles Lakers,Wesley Johnson,42,8-13,1-2,2-4,0,0,0,0,1,0,3,5,-3,19
400489664,Los Angeles Lakers,Chris Kaman,35,7-13,0-0,5-7,3,7,10,6,0,1,2,2,-4,19
400489664,Los Angeles Lakers,Steve Blake,38,4-10,3-8,2-3,0,6,6,2,2,0,4,2,1,13
400489664,Los Angeles Lakers,Kendall Marshall,44,6-13,2-7,0-1,0,7,7,17,1,0,3,1,-5,14
400489664,Los Angeles Lakers,Ryan Kelly,16,2-6,1-3,2-5,0,2,2,2,0,1,2,2,-4,7
400489664,Los Angeles Lakers,Jordan Hill,19,4-8,0-0,2-2,0,4,4,0,0,0,3,1,-9,10
400489664,Los Angeles Lakers,Robert Sacre,11,3-4,0-0,0-0,1,3,4,2,1,0,4,3,0,6
400489664,Los Angeles Lakers,Pau Gasol,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Los Angeles Lakers,Jordan Farmar,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Los Angeles Lakers,Steve Nash,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489664,Los Angeles Lakers,Jodie Meeks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Houston Rockets,Terrence Jones,21,4-8,1-1,2-6,2,3,5,0,0,0,1,1,19,11
400489684,Houston Rockets,Chandler Parsons,31,8-14,2-3,0-0,1,4,5,2,2,0,2,1,28,18
400489684,Houston Rockets,Dwight Howard,28,9-14,0-0,2-6,6,7,13,1,2,3,4,0,20,20
400489684,Houston Rockets,Patrick Beverley,29,4-9,2-6,0-0,1,2,3,5,3,0,0,2,29,10
400489684,Houston Rockets,James Harden,32,10-18,5-7,4-6,1,5,6,11,4,1,1,3,23,29
400489684,Houston Rockets,Donatas Motiejunas,19,5-11,2-4,0-1,2,3,5,1,2,1,1,0,13,12
400489684,Houston Rockets,Omri Casspi,12,2-5,1-2,2-2,0,2,2,3,1,1,0,1,-3,7
400489684,Houston Rockets,Omer Asik,23,3-6,0-0,1-2,5,7,12,1,0,0,0,1,6,7
400489684,Houston Rockets,Jeremy Lin,21,3-11,2-6,1-2,1,2,3,2,1,0,4,2,4,9
400489684,Houston Rockets,Aaron Brooks,5,0-1,0-1,0-0,0,0,0,0,0,0,1,2,-6,0
400489684,Houston Rockets,Francisco Garcia,19,4-7,3-5,0-0,0,2,2,2,0,0,0,2,-3,11
400489684,Houston Rockets,Greg Smith,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Houston Rockets,Ronnie Brewer,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Los Angeles Lakers,Ryan Kelly,29,4-14,1-5,4-4,1,2,3,3,0,2,1,3,3,13
400489684,Los Angeles Lakers,Wesley Johnson,42,9-13,4-6,2-3,0,7,7,1,2,0,2,3,-27,24
400489684,Los Angeles Lakers,Chris Kaman,22,4-11,0-0,1-1,0,4,4,2,0,1,1,3,-8,9
400489684,Los Angeles Lakers,Kendall Marshall,43,7-13,4-6,2-4,0,1,1,16,3,0,4,1,-17,20
400489684,Los Angeles Lakers,Jodie Meeks,34,7-14,2-6,3-3,0,1,1,2,1,0,3,3,-17,19
400489684,Los Angeles Lakers,Jordan Hill,26,5-7,0-0,0-0,1,6,7,0,3,1,2,4,-31,10
400489684,Los Angeles Lakers,Robert Sacre,24,2-6,0-0,0-0,1,5,6,1,1,1,0,1,-12,4
400489684,Los Angeles Lakers,Jordan Farmar,20,3-6,3-4,0-0,0,3,3,4,0,0,6,1,-21,9
400489684,Los Angeles Lakers,Pau Gasol,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Los Angeles Lakers,Xavier Henry,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489684,Los Angeles Lakers,Steve Nash,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489720,Los Angeles Lakers,Pau Gasol,27,6-13,0-0,1-1,3,6,9,2,2,4,2,3,-15,13
400489720,Los Angeles Lakers,Wesley Johnson,25,6-10,2-3,1-2,1,4,5,0,1,1,0,5,-1,15
400489720,Los Angeles Lakers,Kendall Marshall,18,0-3,0-1,0-0,0,3,3,4,1,0,4,1,-13,0
400489720,Los Angeles Lakers,Jodie Meeks,38,5-14,1-6,2-2,2,3,5,1,3,0,2,0,-12,13
400489720,Los Angeles Lakers,Kent Bazemore,39,8-19,1-5,6-8,0,4,4,3,3,0,3,5,-12,23
400489720,Los Angeles Lakers,Ryan Kelly,15,3-4,1-2,0-0,0,2,2,1,0,2,0,4,-3,7
400489720,Los Angeles Lakers,Jordan Hill,10,1-2,0-0,0-0,2,1,3,0,0,1,1,0,-15,2
400489720,Los Angeles Lakers,Robert Sacre,6,1-2,0-0,1-2,1,2,3,0,0,1,0,1,11,3
400489720,Los Angeles Lakers,Chris Kaman,14,3-6,0-0,0-0,0,4,4,0,0,2,1,2,-16,6
400489720,Los Angeles Lakers,Jordan Farmar,21,2-7,1-3,0-0,1,1,2,7,1,0,1,1,-14,5
400489720,Los Angeles Lakers,MarShon Brooks,27,4-10,2-3,1-5,0,2,2,4,0,1,2,1,-10,11
400489720,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489720,Los Angeles Lakers,Steve Nash,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489720,Indiana Pacers,David West,28,4-12,0-0,3-4,4,8,12,3,3,2,2,1,23,11
400489720,Indiana Pacers,Paul George,28,6-18,1-5,7-7,2,5,7,6,2,1,2,2,23,20
400489720,Indiana Pacers,Roy Hibbert,24,5-10,0-0,0-0,3,3,6,1,0,4,2,3,11,10
400489720,Indiana Pacers,George Hill,24,6-9,1-2,1-1,0,3,3,3,2,1,0,1,14,14
400489720,Indiana Pacers,Lance Stephenson,33,6-12,0-2,1-2,2,7,9,3,0,0,3,3,25,13
400489720,Indiana Pacers,Lavoy Allen,5,0-1,0-0,0-0,2,1,3,1,0,0,1,1,-8,0
400489720,Indiana Pacers,Luis Scola,14,3-8,0-0,3-4,3,6,9,2,2,0,2,2,8,9
400489720,Indiana Pacers,Evan Turner,26,6-12,0-1,1-2,0,6,6,2,1,0,2,3,9,13
400489720,Indiana Pacers,Chris Copeland,6,0-2,0-2,1-2,0,1,1,0,0,0,2,0,-11,1
400489720,Indiana Pacers,Ian Mahinmi,19,4-7,0-0,1-1,4,0,4,2,1,2,0,3,17,9
400489720,Indiana Pacers,Donald Sloan,6,0-1,0-0,1-2,0,0,0,0,0,0,1,0,-11,1
400489720,Indiana Pacers,C.J. Watson,21,5-6,1-1,0-0,1,1,2,2,0,0,0,0,11,11
400489720,Indiana Pacers,Rasual Butler,6,2-3,2-3,0-0,0,0,0,0,0,0,0,2,-11,6
400489730,Los Angeles Lakers,Pau Gasol,35,7-14,0-0,3-4,1,9,10,3,0,1,1,2,4,17
400489730,Los Angeles Lakers,Wesley Johnson,38,7-14,4-8,0-0,1,4,5,2,0,4,1,3,1,18
400489730,Los Angeles Lakers,Kendall Marshall,24,0-6,0-3,0-0,1,4,5,8,0,0,2,0,-7,0
400489730,Los Angeles Lakers,Jodie Meeks,37,7-10,2-4,3-4,0,4,4,0,1,0,2,1,0,19
400489730,Los Angeles Lakers,Kent Bazemore,39,4-9,2-4,4-8,0,2,2,4,1,0,4,3,-5,14
400489730,Los Angeles Lakers,Ryan Kelly,10,1-1,1-1,0-0,0,0,0,0,0,3,0,1,-6,3
400489730,Los Angeles Lakers,Jordan Hill,6,0-3,0-0,0-0,0,1,1,1,0,0,1,2,-6,0
400489730,Los Angeles Lakers,Robert Sacre,7,1-2,0-0,0-0,1,3,4,0,0,1,1,0,-3,2
400489730,Los Angeles Lakers,Jordan Farmar,24,6-12,4-6,0-0,0,1,1,3,2,1,3,1,2,16
400489730,Los Angeles Lakers,MarShon Brooks,20,5-6,2-2,2-2,1,1,2,3,1,0,0,2,-5,14
400489730,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489730,Los Angeles Lakers,Chris Kaman,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489730,Los Angeles Lakers,Steve Nash,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489730,Memphis Grizzlies,Zach Randolph,28,6-14,0-0,1-2,3,4,7,3,1,0,2,1,10,13
400489730,Memphis Grizzlies,Tayshaun Prince,23,3-8,0-0,1-2,1,3,4,2,2,0,0,2,3,7
400489730,Memphis Grizzlies,Marc Gasol,32,6-10,0-0,2-3,3,9,12,5,1,2,1,3,-2,14
400489730,Memphis Grizzlies,Mike Conley,26,3-11,1-3,0-0,0,1,1,3,2,1,3,3,-6,7
400489730,Memphis Grizzlies,Courtney Lee,28,6-10,2-5,4-5,0,2,2,5,0,0,0,0,-4,18
400489730,Memphis Grizzlies,James Johnson,22,4-8,0-1,6-8,1,3,4,3,1,1,2,3,-6,14
400489730,Memphis Grizzlies,Mike Miller,21,3-5,0-2,0-0,1,1,2,1,0,1,1,1,7,6
400489730,Memphis Grizzlies,Kosta Koufos,14,3-5,0-0,0-0,4,1,5,1,0,0,1,2,10,6
400489730,Memphis Grizzlies,Nick Calathes,22,3-8,0-0,0-1,0,2,2,5,1,0,1,0,11,6
400489730,Memphis Grizzlies,Tony Allen,25,8-13,1-2,0-0,0,6,6,0,0,0,1,3,2,17
400489730,Memphis Grizzlies,Ed Davis,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489730,Memphis Grizzlies,Jon Leuer,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489745,Sacramento Kings,Derrick Williams,40,10-20,0-2,6-10,4,8,12,2,2,0,0,0,-3,26
400489745,Sacramento Kings,Jason Thompson,29,8-12,0-0,1-2,4,7,11,2,1,0,1,4,-14,17
400489745,Sacramento Kings,Rudy Gay,41,11-22,1-4,9-9,3,4,7,5,2,1,2,3,-3,32
400489745,Sacramento Kings,Isaiah Thomas,32,10-16,2-2,4-5,0,1,1,8,1,2,5,2,-6,26
400489745,Sacramento Kings,Ben McLemore,30,0-4,0-4,0-0,0,2,2,2,2,0,1,3,-5,0
400489745,Sacramento Kings,Reggie Evans,19,3-7,0-0,2-4,4,5,9,2,3,0,1,1,10,8
400489745,Sacramento Kings,Quincy Acy,14,1-3,0-0,0-0,0,0,0,1,0,0,1,1,3,2
400489745,Sacramento Kings,Ray McCallum,23,3-7,1-1,0-0,0,1,1,5,0,0,0,2,1,7
400489745,Sacramento Kings,Orlando Johnson,14,1-2,1-2,1-2,0,1,1,2,0,0,0,0,-3,4
400489745,Sacramento Kings,Travis Outlaw,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489745,Sacramento Kings,DeMarcus Cousins,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489745,Sacramento Kings,Aaron Gray,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489745,Los Angeles Lakers,Pau Gasol,39,10-17,0-0,2-4,0,5,5,6,0,2,5,2,6,22
400489745,Los Angeles Lakers,Wesley Johnson,36,5-10,2-4,0-0,1,11,12,3,1,3,0,4,11,12
400489745,Los Angeles Lakers,Kendall Marshall,19,0-2,0-2,0-0,0,1,1,10,0,0,4,4,-1,0
400489745,Los Angeles Lakers,Jodie Meeks,33,8-8,3-3,3-4,0,0,0,4,0,0,1,0,-1,22
400489745,Los Angeles Lakers,Kent Bazemore,27,5-11,2-4,0-0,1,5,6,0,2,2,2,2,-6,12
400489745,Los Angeles Lakers,Ryan Kelly,16,2-2,1-1,0-0,0,4,4,1,0,2,0,1,16,5
400489745,Los Angeles Lakers,Jordan Hill,6,0-1,0-0,0-0,0,1,1,0,0,0,0,2,-13,0
400489745,Los Angeles Lakers,Robert Sacre,5,0-0,0-0,0-0,0,0,0,0,0,1,0,3,8,0
400489745,Los Angeles Lakers,Chris Kaman,4,0-2,0-0,0-0,0,0,0,0,0,1,1,2,-10,0
400489745,Los Angeles Lakers,Jordan Farmar,29,9-14,8-10,4-5,0,0,0,7,1,0,1,2,5,30
400489745,Los Angeles Lakers,MarShon Brooks,26,9-13,3-3,2-3,0,2,2,4,1,0,3,3,5,23
400489745,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489745,Los Angeles Lakers,Steve Nash,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Los Angeles Lakers,Pau Gasol,34,10-20,0-0,2-2,2,7,9,5,2,2,1,0,5,22
400489769,Los Angeles Lakers,Wesley Johnson,36,7-11,0-1,0-0,2,5,7,4,2,2,3,3,-3,14
400489769,Los Angeles Lakers,Kendall Marshall,25,3-9,1-2,0-0,1,5,6,11,0,0,3,0,5,7
400489769,Los Angeles Lakers,Jodie Meeks,39,8-16,2-6,3-3,1,2,3,1,1,1,1,1,11,21
400489769,Los Angeles Lakers,Kent Bazemore,28,5-9,4-5,0-2,0,7,7,2,0,0,2,3,4,14
400489769,Los Angeles Lakers,Ryan Kelly,12,2-4,0-1,0-0,1,0,1,0,2,0,0,3,4,4
400489769,Los Angeles Lakers,Xavier Henry,5,0-2,0-0,0-0,0,0,0,0,0,0,0,0,-6,0
400489769,Los Angeles Lakers,Robert Sacre,14,3-5,0-0,2-2,2,2,4,0,1,0,1,5,-4,8
400489769,Los Angeles Lakers,Jordan Farmar,22,4-9,1-3,0-0,0,0,0,6,2,0,3,3,-6,9
400489769,Los Angeles Lakers,MarShon Brooks,25,1-9,0-0,6-6,3,4,7,0,2,0,2,1,-5,8
400489769,Los Angeles Lakers,Jordan Hill,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Los Angeles Lakers,Chris Kaman,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Portland Trail Blazers,LaMarcus Aldridge,32,9-19,0-1,3-4,1,5,6,1,2,0,4,1,-1,21
400489769,Portland Trail Blazers,Nicolas Batum,38,6-14,2-5,3-5,5,10,15,5,2,1,5,1,-1,17
400489769,Portland Trail Blazers,Robin Lopez,34,9-13,0-0,1-1,9,7,16,2,0,3,2,0,2,19
400489769,Portland Trail Blazers,Damian Lillard,35,8-19,3-8,1-4,1,4,5,5,0,0,4,1,0,20
400489769,Portland Trail Blazers,Wesley Matthews,35,3-12,1-6,0-0,2,3,5,4,2,0,1,3,1,7
400489769,Portland Trail Blazers,Dorell Wright,16,3-6,2-4,0-0,1,1,2,0,1,0,0,1,-2,8
400489769,Portland Trail Blazers,Meyers Leonard,14,0-0,0-0,1-2,1,3,4,0,0,0,0,3,-4,1
400489769,Portland Trail Blazers,Mo Williams,23,3-9,0-3,1-2,0,0,0,5,1,0,3,2,-2,7
400489769,Portland Trail Blazers,C.J. McCollum,8,2-3,1-2,1-1,0,0,0,0,0,0,1,1,1,6
400489769,Portland Trail Blazers,Will Barton,5,0-1,0-0,0-0,0,0,0,0,0,1,0,0,1,0
400489769,Portland Trail Blazers,Victor Claver,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Portland Trail Blazers,Earl Watson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489769,Portland Trail Blazers,Allen Crabbe,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,New Orleans Pelicans,Anthony Davis,42,10-16,0-0,8-11,3,12,15,3,0,1,1,1,7,28
400489776,New Orleans Pelicans,Tyreke Evans,43,8-17,0-4,8-10,2,5,7,11,1,1,4,2,7,24
400489776,New Orleans Pelicans,Alexis Ajinca,16,1-3,0-0,2-2,1,6,7,2,0,0,0,5,9,4
400489776,New Orleans Pelicans,Brian Roberts,29,6-10,1-2,6-7,0,0,0,2,0,0,3,4,7,19
400489776,New Orleans Pelicans,Eric Gordon,38,9-13,4-5,6-6,0,2,2,6,2,0,2,0,9,28
400489776,New Orleans Pelicans,Al-Farouq Aminu,15,2-3,0-1,0-0,1,1,2,1,2,0,0,2,1,4
400489776,New Orleans Pelicans,Jeff Withey,13,2-2,0-0,0-0,0,1,1,1,0,0,0,3,2,4
400489776,New Orleans Pelicans,Greg Stiemsma,8,0-0,0-0,0-0,2,1,3,1,0,0,1,3,-6,0
400489776,New Orleans Pelicans,Austin Rivers,19,5-8,1-3,1-2,0,1,1,2,4,0,4,2,0,12
400489776,New Orleans Pelicans,Anthony Morrow,16,3-5,1-2,2-2,0,1,1,0,0,0,0,1,-1,9
400489776,New Orleans Pelicans,Darius Miller,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,New Orleans Pelicans,Luke Babbitt,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,New Orleans Pelicans,Jason Smith,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,Los Angeles Lakers,Pau Gasol,32,10-15,0-0,9-14,5,7,12,4,0,1,2,0,-8,29
400489776,Los Angeles Lakers,Wesley Johnson,29,2-5,1-2,2-2,1,2,3,1,1,0,2,5,-11,7
400489776,Los Angeles Lakers,Kendall Marshall,22,0-4,0-0,0-0,0,1,1,10,1,0,2,1,-7,0
400489776,Los Angeles Lakers,Jodie Meeks,31,7-12,2-5,1-1,0,0,0,0,3,0,1,3,-11,17
400489776,Los Angeles Lakers,Kent Bazemore,35,8-17,4-9,3-4,0,4,4,3,1,1,1,2,-7,23
400489776,Los Angeles Lakers,Ryan Kelly,19,2-2,0-0,0-0,0,2,2,0,1,2,0,2,4,4
400489776,Los Angeles Lakers,Xavier Henry,14,4-7,1-1,3-4,0,1,1,2,0,0,1,2,3,12
400489776,Los Angeles Lakers,Robert Sacre,16,4-7,0-0,1-2,4,1,5,0,1,1,2,4,3,9
400489776,Los Angeles Lakers,Jordan Farmar,26,7-12,2-5,4-4,0,1,1,8,1,0,1,5,0,20
400489776,Los Angeles Lakers,MarShon Brooks,16,2-4,0-0,0-0,1,0,1,1,0,0,2,2,-1,4
400489776,Los Angeles Lakers,Jordan Hill,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489776,Los Angeles Lakers,Chris Kaman,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Los Angeles Lakers,Pau Gasol,30,12-21,0-0,3-6,0,5,5,1,1,0,0,2,-21,27
400489798,Los Angeles Lakers,Wesley Johnson,19,2-6,0-2,0-0,1,5,6,0,1,1,1,3,-23,4
400489798,Los Angeles Lakers,Kendall Marshall,27,3-9,2-5,0-0,1,2,3,14,1,0,1,2,-10,8
400489798,Los Angeles Lakers,Jodie Meeks,34,6-15,1-4,3-4,1,2,3,3,0,0,2,1,-3,16
400489798,Los Angeles Lakers,Kent Bazemore,16,1-3,1-3,0-0,0,2,2,3,0,0,2,2,-14,3
400489798,Los Angeles Lakers,Ryan Kelly,33,7-14,4-8,6-6,3,8,11,1,1,1,1,4,3,24
400489798,Los Angeles Lakers,Xavier Henry,31,3-7,0-0,4-4,1,4,5,3,2,0,3,4,8,10
400489798,Los Angeles Lakers,Robert Sacre,18,3-6,0-0,2-4,4,4,8,1,0,1,0,1,13,8
400489798,Los Angeles Lakers,Jordan Farmar,21,8-14,4-5,4-4,0,2,2,4,2,1,4,2,3,24
400489798,Los Angeles Lakers,MarShon Brooks,11,0-2,0-0,2-2,1,1,2,0,0,2,0,0,4,2
400489798,Los Angeles Lakers,Jordan Hill,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Los Angeles Lakers,Nick Young,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Los Angeles Lakers,Chris Kaman,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Denver Nuggets,Kenneth Faried,38,14-20,0-0,4-6,3,10,13,2,3,1,2,4,24,32
400489798,Denver Nuggets,Wilson Chandler,28,8-11,3-4,0-1,0,5,5,2,1,0,0,3,18,19
400489798,Denver Nuggets,Timofey Mozgov,26,5-10,0-0,3-5,0,6,6,2,1,1,0,3,28,13
400489798,Denver Nuggets,Ty Lawson,41,12-22,5-7,1-3,2,2,4,17,0,0,4,3,10,30
400489798,Denver Nuggets,Randy Foye,33,4-8,4-7,0-0,0,2,2,6,2,1,0,3,25,12
400489798,Denver Nuggets,Jan Vesely,9,0-2,0-0,0-0,0,0,0,0,1,0,0,3,-5,0
400489798,Denver Nuggets,Darrell Arthur,9,0-4,0-1,0-0,0,2,2,1,0,0,1,2,-16,0
400489798,Denver Nuggets,J.J. Hickson,15,4-8,0-0,0-0,2,3,5,2,0,1,1,1,-15,8
400489798,Denver Nuggets,Aaron Brooks,19,3-8,1-3,0-0,0,2,2,2,0,0,2,1,-13,7
400489798,Denver Nuggets,Evan Fournier,24,4-6,1-2,4-6,0,4,4,2,0,0,2,1,-16,13
400489798,Denver Nuggets,Quincy Miller,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Denver Nuggets,Anthony Randolph,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489798,Denver Nuggets,Nate Robinson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489808,Oklahoma City Thunder,Serge Ibaka,34,9-18,0-0,3-5,8,7,15,1,2,2,0,4,-9,21
400489808,Oklahoma City Thunder,Kevin Durant,42,8-19,4-11,7-11,1,9,10,12,0,0,5,4,-5,27
400489808,Oklahoma City Thunder,Perry Jones,17,3-6,1-3,0-0,1,3,4,0,0,0,0,2,-3,7
400489808,Oklahoma City Thunder,Steven Adams,10,0-0,0-0,0-0,1,1,2,0,1,0,0,1,5,0
400489808,Oklahoma City Thunder,Russell Westbrook,31,7-23,2-10,4-5,3,4,7,8,3,0,8,4,-7,20
400489808,Oklahoma City Thunder,Nick Collison,12,1-2,0-0,0-0,1,2,3,0,0,0,1,2,1,2
400489808,Oklahoma City Thunder,Caron Butler,24,2-6,0-2,0-0,0,2,2,1,1,0,0,1,-15,4
